age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;salary-class
[41, 60];Self-emp-inc;35723;Secondary education;4;Married-civ-spouse;*;Husband;White;Male;0;0;50;North America;>50K
[41, 60];Private;194773;Higher education;10;Never-married;*;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Private;62155;Higher education;10;Never-married;*;Not-in-family;Black;Male;0;0;35;North America;<=50K
[41, 60];Private;174370;Higher education;10;Separated;*;Not-in-family;White;Male;0;0;55;North America;<=50K
[21, 40];Private;161007;Higher education;11;Married-civ-spouse;*;Husband;White;Male;0;0;80;North America;<=50K
[21, 40];Private;270517;Secondary education;9;Never-married;*;Own-child;White;Female;0;0;40;North America;<=50K
[41, 60];Private;163847;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;0;50;North America;>50K
[21, 40];Private;193882;Higher education;11;Never-married;*;Own-child;White;Male;0;0;40;North America;<=50K
[61, 80];Private;160037;Secondary education;4;Divorced;*;Not-in-family;White;Male;0;0;35;North America;<=50K
[21, 40];Federal-gov;189944;Higher education;10;Never-married;*;Not-in-family;Black;Female;0;0;72;North America;<=50K
*;*;115364;*;9;*;*;Unmarried;*;*;0;0;35;*;*
[41, 60];Private;163174;Secondary education;9;Never-married;*;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Private;214399;Higher education;10;Never-married;*;Own-child;White;Female;0;0;30;North America;<=50K
[41, 60];Private;156616;Secondary education;9;Widowed;*;Unmarried;Black;Female;0;0;40;North America;<=50K
[21, 40];Private;204862;Higher education;12;Divorced;*;Not-in-family;White;Female;0;0;36;North America;<=50K
[21, 40];Private;153082;Secondary education;9;Never-married;*;Not-in-family;White;Male;0;0;30;North America;<=50K
*;*;195418;*;14;*;*;Not-in-family;*;*;0;0;40;*;*
[21, 40];Local-gov;276840;Secondary education;8;Never-married;*;Own-child;Black;Male;0;0;20;North America;<=50K
[41, 60];Self-emp-inc;119099;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;99;North America;>50K
[41, 60];Self-emp-not-inc;83411;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[21, 40];Private;198992;Secondary education;9;Never-married;*;Not-in-family;White;Female;0;0;33;North America;<=50K
[41, 60];Private;337825;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;45;North America;<=50K
[21, 40];Private;192002;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[21, 40];Private;189346;Secondary education;9;Divorced;*;Own-child;White;Male;0;0;40;North America;<=50K
[1, 20];Private;231962;Secondary education;9;Never-married;*;Unmarried;White;Male;0;0;40;North America;<=50K
[41, 60];Private;200471;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;0;45;North America;>50K
[41, 60];Private;184846;Higher education;10;Divorced;*;Unmarried;White;Female;0;0;40;North America;<=50K
[41, 60];Private;233851;Higher education;13;Divorced;*;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Private;499001;Secondary education;9;Never-married;*;Unmarried;White;Male;0;0;40;North America;<=50K
[61, 80];Local-gov;125768;Higher education;10;Divorced;*;Not-in-family;White;Female;0;0;28;North America;<=50K
[21, 40];Private;157624;Higher education;13;Never-married;*;Not-in-family;White;Female;0;0;40;North America;<=50K
[41, 60];Private;146767;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[41, 60];Private;118291;Higher education;10;Never-married;*;Not-in-family;White;Female;0;0;80;North America;<=50K
[41, 60];Private;313181;Secondary education;9;Divorced;*;Other-relative;Black;Male;0;0;38;North America;<=50K
[21, 40];Private;87891;Higher education;12;Married-civ-spouse;*;Husband;White;Male;0;0;60;North America;<=50K
[21, 40];Private;226443;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;55;North America;>50K
[41, 60];Private;81132;Higher education;10;Married-civ-spouse;*;Other-relative;Asian-Pac-Islander;Male;0;0;40;Asia;<=50K
[1, 20];Private;216436;Higher education;13;Never-married;*;Other-relative;Black;Female;0;0;30;North America;<=50K
[21, 40];Private;213412;Higher education;13;Never-married;*;Unmarried;White;Male;0;0;40;North America;<=50K
[21, 40];Private;179358;Secondary education;9;Widowed;*;Unmarried;White;Female;0;0;30;North America;<=50K
[41, 60];Private;199763;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;45;North America;<=50K
[21, 40];Private;239390;Higher education;13;Never-married;*;Own-child;White;Male;0;0;18;North America;<=50K
[41, 60];Self-emp-not-inc;173613;Higher education;10;Divorced;*;Not-in-family;White;Female;0;0;65;North America;<=50K
[21, 40];Self-emp-inc;37869;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;50;North America;<=50K
[21, 40];Private;302845;Secondary education;9;Married-civ-spouse;*;Wife;White;Female;0;0;48;North America;<=50K
[21, 40];State-gov;85218;Higher education;14;Never-married;*;Unmarried;Black;Female;0;0;24;North America;<=50K
[21, 40];Private;48268;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;55;North America;<=50K
[21, 40];Private;173968;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;45;North America;<=50K
*;*;70982;*;11;*;*;Own-child;*;*;0;0;16;*;*
[41, 60];Private;166857;Secondary education;5;Divorced;*;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Private;162872;Higher education;12;Never-married;*;Not-in-family;White;Female;0;0;40;North America;<=50K
[81, 100];Private;152148;Secondary education;4;Married-civ-spouse;*;Husband;White;Male;0;0;2;North America;<=50K
[21, 40];Private;139193;Secondary education;9;Divorced;*;Not-in-family;White;Male;0;0;40;North America;<=50K
[21, 40];Private;791084;Higher education;10;Never-married;*;Own-child;White;Male;0;0;50;North America;<=50K
[21, 40];Private;137214;Secondary education;9;Married-civ-spouse;*;Husband;Black;Male;0;0;37;North America;<=50K
[1, 20];Private;183258;Higher education;10;Never-married;*;Own-child;White;Male;0;0;40;North America;<=50K
*;*;154035;*;9;*;*;Other-relative;*;*;0;0;32;*;*
*;*;213055;*;12;*;*;Not-in-family;*;*;0;0;50;*;*
[21, 40];Private;155064;Higher education;11;Divorced;*;Unmarried;White;Female;0;0;40;North America;<=50K
[1, 20];Private;33551;Secondary education;9;Never-married;*;Own-child;White;Male;0;0;40;North America;<=50K
[21, 40];Private;169995;Secondary education;9;Divorced;*;Unmarried;White;Male;0;0;40;North America;<=50K
[21, 40];Private;104196;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];State-gov;114055;Higher education;13;Never-married;*;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Private;274398;Higher education;10;Never-married;*;Own-child;Black;Female;0;0;20;North America;<=50K
[41, 60];Private;196571;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;0;45;North America;>50K
[61, 80];Private;101607;Secondary education;9;Divorced;*;Not-in-family;White;Male;0;0;10;North America;<=50K
[41, 60];Self-emp-inc;255822;Secondary education;9;Divorced;*;Not-in-family;White;Male;0;0;60;North America;<=50K
[61, 80];Private;195184;Secondary education;9;Widowed;*;Unmarried;White;Female;0;0;12;North America;<=50K
[21, 40];Federal-gov;245372;Secondary education;9;Never-married;*;Not-in-family;White;Male;0;0;40;North America;<=50K
*;*;169583;*;13;*;*;Wife;*;*;0;0;40;*;*
[21, 40];Private;224531;Higher education;10;Never-married;*;Not-in-family;White;Male;0;0;40;North America;<=50K
[21, 40];Private;186151;Secondary education;9;Separated;*;Own-child;White;Female;0;0;40;North America;<=50K
[21, 40];Private;118693;Higher education;13;Never-married;*;Not-in-family;White;Male;0;0;35;North America;<=50K
[21, 40];Private;297449;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[21, 40];Self-emp-not-inc;125206;Higher education;15;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Private;393264;Higher education;13;Never-married;*;Not-in-family;White;Male;0;0;40;North America;<=50K
[21, 40];Private;108140;Higher education;13;Never-married;*;Not-in-family;White;Male;0;0;20;North America;<=50K
[61, 80];Private;264968;Higher education;13;Never-married;*;Not-in-family;White;Male;0;0;40;North America;<=50K
[41, 60];Self-emp-not-inc;318106;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[21, 40];Private;156025;Secondary education;9;Divorced;*;Unmarried;White;Female;0;0;40;North America;<=50K
[21, 40];State-gov;149455;Secondary education;9;Never-married;*;Unmarried;Black;Female;0;0;40;North America;<=50K
[21, 40];Private;359985;Primary education;3;Never-married;*;Not-in-family;White;Female;0;0;33;North America;<=50K
[41, 60];State-gov;165108;Higher education;14;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[41, 60];Private;115178;Higher education;11;Married-civ-spouse;*;Wife;White;Female;0;0;40;North America;>50K
[21, 40];Private;149224;Higher education;10;Never-married;*;Own-child;White;Male;0;0;30;North America;<=50K
[41, 60];Local-gov;352056;Higher education;12;Never-married;*;Not-in-family;White;Male;0;0;40;North America;<=50K
[21, 40];Private;174717;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;0;50;North America;>50K
[41, 60];Self-emp-not-inc;135716;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;70;North America;<=50K
[41, 60];Private;44216;Secondary education;9;Divorced;*;Unmarried;White;Female;0;0;45;North America;<=50K
[21, 40];State-gov;70617;Higher education;14;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;0;0;10;Asia;<=50K
[21, 40];Private;356934;Higher education;12;Divorced;*;Not-in-family;White;Male;0;0;40;North America;>50K
[21, 40];Private;271714;Higher education;10;Never-married;*;Own-child;White;Female;0;0;30;North America;<=50K
[21, 40];Private;247025;Secondary education;9;Never-married;*;Unmarried;White;Male;0;0;44;North America;<=50K
[21, 40];Private;107417;Secondary education;9;Never-married;*;Not-in-family;White;Male;0;0;37;North America;<=50K
[21, 40];State-gov;116554;Higher education;13;Never-married;*;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Private;917220;Secondary education;8;Never-married;*;Own-child;Black;Male;0;0;40;North America;<=50K
[21, 40];Private;430084;Higher education;10;Never-married;*;Not-in-family;Black;Male;0;0;40;North America;<=50K
*;*;202937;*;10;*;*;Not-in-family;*;*;0;0;40;*;*
[21, 40];Private;62737;Higher education;11;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Private;508548;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;50;North America;<=50K
[21, 40];Self-emp-not-inc;381931;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;55;North America;<=50K
[21, 40];Private;246974;Higher education;11;Never-married;*;Not-in-family;White;Male;0;0;40;North America;<=50K
[41, 60];Private;105431;Secondary education;9;Divorced;*;Not-in-family;Black;Female;0;0;40;North America;<=50K
[21, 40];Private;146311;Secondary education;5;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Self-emp-not-inc;159869;Higher education;16;Married-civ-spouse;*;Husband;White;Male;0;0;50;North America;<=50K
[21, 40];Private;204641;Higher education;10;Never-married;*;Own-child;White;Male;0;0;40;North America;<=50K
*;*;66297;*;13;*;*;Not-in-family;*;*;0;0;40;*;*
[21, 40];Private;227615;Primary education;2;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[1, 20];Private;263340;Higher education;10;Never-married;*;Own-child;White;Female;0;0;15;North America;<=50K
[1, 20];Private;141918;Secondary education;9;Never-married;*;Own-child;White;Male;0;0;22;North America;<=50K
[21, 40];Private;294292;Higher education;15;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Private;128736;Higher education;13;Never-married;*;Unmarried;White;Female;0;0;40;North America;<=50K
[21, 40];Local-gov;511289;Higher education;11;Married-civ-spouse;*;Husband;White;Male;0;0;48;North America;>50K
[21, 40];Private;302406;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[21, 40];Local-gov;101517;Higher education;10;Divorced;*;Unmarried;White;Female;0;0;35;North America;<=50K
*;*;161334;*;14;*;*;Not-in-family;*;*;0;0;40;*;*
[21, 40];Self-emp-inc;189148;Higher education;10;Never-married;*;Own-child;White;Male;0;0;40;North America;<=50K
[41, 60];Self-emp-not-inc;103111;Higher education;15;Married-civ-spouse;*;Husband;White;Male;0;0;60;North America;>50K
[41, 60];Self-emp-not-inc;51620;Higher education;13;Separated;*;Not-in-family;White;Male;0;0;50;North America;<=50K
[21, 40];Private;31606;Secondary education;9;Never-married;*;Unmarried;White;Female;0;0;40;North America;<=50K
[21, 40];Private;34292;Secondary education;9;Never-married;*;Own-child;White;Male;0;0;38;North America;<=50K
[21, 40];Private;107882;Higher education;12;Never-married;*;Own-child;White;Female;0;0;9;North America;<=50K
[1, 20];Private;39529;Secondary education;8;Never-married;*;Own-child;White;Female;0;0;32;North America;<=50K
[1, 20];Private;135315;Secondary education;5;Never-married;*;Own-child;Other;Female;0;0;32;North America;<=50K
[21, 40];Private;107812;Secondary education;9;Divorced;*;Not-in-family;White;Male;0;0;40;North America;<=50K
[21, 40];Private;229729;Secondary education;9;Never-married;*;Not-in-family;White;Male;0;0;40;North America;<=50K
[41, 60];Private;111891;Secondary education;9;Separated;*;Other-relative;Black;Female;0;0;40;North America;<=50K
[21, 40];Private;340917;Secondary education;9;Never-married;*;Not-in-family;White;Male;0;0;40;North America;<=50K
[61, 80];Private;202952;Secondary education;6;Divorced;*;Not-in-family;Black;Female;0;0;24;North America;<=50K
*;*;333230;*;9;*;*;Not-in-family;*;*;0;0;6;*;*
[21, 40];Private;114955;Higher education;12;Divorced;*;Not-in-family;White;Male;0;0;40;North America;<=50K
[41, 60];Private;159869;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[41, 60];Self-emp-not-inc;57758;Higher education;11;Married-civ-spouse;*;Husband;White;Male;0;0;60;North America;>50K
[21, 40];Private;207064;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[61, 80];Private;151364;Higher education;10;Never-married;*;Not-in-family;White;Female;0;0;40;North America;<=50K
[41, 60];Private;102828;Higher education;11;Married-civ-spouse;*;Husband;White;Male;0;0;40;Europe;<=50K
[21, 40];Private;142519;Secondary education;9;Never-married;*;Own-child;White;Male;0;0;40;North America;<=50K
*;*;104455;*;13;*;*;Not-in-family;*;*;0;0;40;*;*
[61, 80];Self-emp-inc;192230;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Private;292592;Secondary education;9;Never-married;*;Own-child;White;Female;0;0;35;North America;<=50K
[21, 40];Private;330132;Higher education;13;Married-civ-spouse;*;Wife;White;Female;0;0;40;North America;>50K
[21, 40];Private;51111;Higher education;10;Never-married;*;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Local-gov;258037;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
*;*;349066;*;9;*;*;Own-child;*;*;0;0;40;*;*
[41, 60];Private;146497;Higher education;10;Widowed;*;Unmarried;White;Female;0;0;55;North America;<=50K
[21, 40];Private;175120;Secondary education;9;Divorced;*;Not-in-family;White;Male;0;0;40;North America;<=50K
[21, 40];Private;416577;Secondary education;9;Married-civ-spouse;*;Husband;Black;Male;0;0;45;North America;<=50K
[21, 40];Private;253814;Higher education;13;Never-married;*;Not-in-family;White;Female;0;0;45;North America;<=50K
[21, 40];Private;159247;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[21, 40];Self-emp-not-inc;102471;Secondary education;9;Divorced;*;Not-in-family;White;Male;0;0;80;North America;<=50K
[41, 60];Private;213464;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[1, 20];Private;211968;Higher education;11;Never-married;*;Own-child;White;Female;0;0;20;North America;<=50K
[41, 60];Federal-gov;32016;Higher education;14;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[61, 80];Private;512992;Secondary education;7;Married-civ-spouse;*;Husband;Black;Male;0;0;45;North America;<=50K
[21, 40];Private;135020;Secondary education;9;Never-married;*;Own-child;White;Male;0;0;40;North America;<=50K
[21, 40];Private;109133;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;Europe;<=50K
[21, 40];Private;142712;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Federal-gov;76900;Higher education;13;Never-married;*;Not-in-family;White;Male;0;0;40;North America;<=50K
[21, 40];Private;112176;Higher education;10;Divorced;*;Own-child;White;Male;0;0;30;North America;<=50K
[41, 60];Federal-gov;262233;Higher education;13;Divorced;*;Not-in-family;White;Male;0;0;40;North America;>50K
[41, 60];Private;122066;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;30;Europe;<=50K
[21, 40];Private;194690;Secondary education;4;Separated;*;Own-child;White;Male;0;0;60;North America;<=50K
[21, 40];Local-gov;308945;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[41, 60];Private;46699;Secondary education;9;Married-civ-spouse;*;Wife;White;Female;0;0;40;North America;<=50K
[41, 60];Private;377757;Secondary education;5;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Private;102147;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Private;113770;Secondary education;9;Married-civ-spouse;*;Wife;White;Female;0;0;40;North America;<=50K
[21, 40];Private;139012;Higher education;13;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;0;0;40;Asia;<=50K
[41, 60];Private;148900;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;0;50;North America;>50K
[21, 40];Federal-gov;329426;Higher education;13;Never-married;*;Not-in-family;White;Male;0;0;40;North America;<=50K
[61, 80];Self-emp-inc;181408;Higher education;11;Married-civ-spouse;*;Husband;White;Male;0;0;10;North America;<=50K
[41, 60];Local-gov;101950;Higher education;15;Separated;*;Unmarried;White;Female;0;0;40;North America;<=50K
[41, 60];Self-emp-not-inc;32537;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[41, 60];Private;209547;Secondary education;9;Never-married;*;Not-in-family;White;Male;0;0;40;North America;<=50K
[21, 40];Private;202373;Higher education;10;Never-married;*;Own-child;Black;Male;0;0;25;North America;<=50K
[21, 40];Private;138768;Secondary education;9;Never-married;*;Own-child;White;Male;0;0;40;North America;<=50K
[41, 60];Private;143482;Secondary education;9;Divorced;*;Unmarried;White;Female;0;0;40;North America;<=50K
[41, 60];Private;200190;Higher education;12;Married-civ-spouse;*;Husband;White;Male;0;0;80;North America;>50K
[21, 40];Private;148315;Higher education;10;Separated;*;Own-child;White;Male;0;0;40;North America;<=50K
[1, 20];Private;270517;Secondary education;9;Never-married;*;Own-child;White;Female;0;0;40;North America;<=50K
[21, 40];Private;53506;Higher education;13;Divorced;*;Own-child;White;Female;0;0;40;North America;<=50K
[21, 40];Private;105693;Higher education;13;Never-married;*;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Private;189589;Higher education;10;Divorced;*;Not-in-family;White;Female;0;0;40;North America;<=50K
[1, 20];Private;164574;Secondary education;9;Never-married;*;Own-child;White;Male;0;0;30;North America;<=50K
[21, 40];Private;185744;Secondary education;9;Married-civ-spouse;*;Wife;White;Female;0;0;20;North America;<=50K
[21, 40];Local-gov;33155;Secondary education;9;Never-married;*;Own-child;White;Male;0;0;40;North America;<=50K
*;*;233571;*;9;*;*;Unmarried;*;*;0;0;40;*;*
[41, 60];Private;211253;Higher education;13;Divorced;*;Unmarried;White;Female;0;0;40;North America;<=50K
[1, 20];Private;137895;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;45;North America;<=50K
[61, 80];State-gov;159699;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;0;38;North America;<=50K
[21, 40];Private;295922;Higher education;10;Never-married;*;Not-in-family;White;Male;0;0;40;North America;<=50K
[21, 40];Self-emp-not-inc;175856;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;60;North America;<=50K
[21, 40];Private;216129;Secondary education;9;Never-married;*;Own-child;White;Male;0;0;40;North America;<=50K
*;*;407669;*;4;*;*;Not-in-family;*;*;0;0;35;*;*
[41, 60];Local-gov;214242;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[21, 40];Private;285457;Higher education;10;Never-married;*;Own-child;White;Male;0;0;50;North America;<=50K
[1, 20];Private;142751;Secondary education;6;Never-married;*;Not-in-family;White;Male;0;0;40;North America;<=50K
[41, 60];Local-gov;283635;Higher education;14;Divorced;*;Not-in-family;White;Female;0;0;40;North America;<=50K
[41, 60];Private;76482;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[1, 20];State-gov;431745;Secondary education;7;Never-married;*;Own-child;White;Male;0;0;30;North America;<=50K
[21, 40];Private;67006;Secondary education;6;Never-married;*;Not-in-family;White;Female;0;0;45;North America;<=50K
[21, 40];Private;240398;Higher education;13;Never-married;*;Not-in-family;Black;Male;0;0;15;North America;<=50K
*;*;182714;*;15;*;*;Not-in-family;*;*;0;0;65;*;*
[41, 60];Federal-gov;172046;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[21, 40];Private;185177;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;0;43;North America;<=50K
[21, 40];Private;115895;Higher education;10;Never-married;*;Own-child;White;Female;0;0;20;North America;<=50K
[21, 40];Private;184589;Higher education;13;Never-married;*;Own-child;White;Female;0;0;21;North America;<=50K
[21, 40];Private;282611;Higher education;13;Never-married;*;Not-in-family;White;Female;0;0;40;North America;<=50K
[41, 60];Private;218649;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];State-gov;157541;Higher education;10;Never-married;*;Not-in-family;White;Male;0;0;10;North America;<=50K
[61, 80];Private;145419;Secondary education;9;Widowed;*;Unmarried;White;Female;0;0;5;North America;<=50K
[21, 40];Private;122616;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;84;North America;>50K
[41, 60];Private;204584;Higher education;14;Divorced;*;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Private;117210;Higher education;10;Never-married;*;Own-child;White;Male;0;0;45;North America;<=50K
[21, 40];Private;69481;Secondary education;9;Divorced;*;Not-in-family;White;Male;0;0;40;North America;<=50K
[21, 40];Private;29312;Secondary education;6;Married-civ-spouse;*;Husband;White;Male;0;0;80;North America;>50K
[41, 60];Private;120302;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Private;182227;Higher education;10;Never-married;*;Not-in-family;White;Male;0;0;30;North America;<=50K
[21, 40];Private;219110;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;46;North America;<=50K
*;*;200192;*;9;*;*;Not-in-family;*;*;0;0;40;*;*
[1, 20];Private;427862;Higher education;10;Never-married;*;Own-child;White;Male;0;0;35;North America;<=50K
[21, 40];State-gov;33551;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;0;38;North America;<=50K
[41, 60];Private;164043;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[41, 60];Private;175133;Higher education;10;Never-married;*;Unmarried;Black;Female;0;0;40;North America;<=50K
[21, 40];Self-emp-not-inc;289731;Secondary education;7;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Private;256362;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[21, 40];Private;282612;Higher education;11;Never-married;*;Unmarried;Black;Female;0;0;40;North America;<=50K
[21, 40];Private;73679;Higher education;10;Never-married;*;Own-child;White;Female;0;0;40;North America;<=50K
[21, 40];Private;237824;Secondary education;9;Married-spouse-absent;*;Other-relative;Black;Female;0;0;60;North America;<=50K
[21, 40];Local-gov;357720;Higher education;11;Never-married;*;Not-in-family;White;Female;0;0;40;North America;<=50K
*;*;155489;*;10;*;*;Husband;*;*;0;0;65;*;*
[41, 60];Private;138077;Higher education;13;Divorced;*;Unmarried;White;Female;0;0;32;North America;<=50K
[41, 60];Private;183479;Higher education;11;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[21, 40];Private;103596;Secondary education;9;Never-married;*;Not-in-family;White;Male;0;0;99;North America;<=50K
[21, 40];Private;172304;Secondary education;6;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
*;*;313853;*;13;*;*;Unmarried;*;*;0;0;45;*;*
[1, 20];Private;294485;Secondary education;6;Never-married;*;Own-child;White;Male;0;0;30;North America;<=50K
[1, 20];Private;637080;Higher education;10;Never-married;*;Not-in-family;White;Male;0;0;25;North America;<=50K
[21, 40];Private;385959;Secondary education;9;Never-married;*;Own-child;White;Male;0;0;50;North America;<=50K
[21, 40];Self-emp-not-inc;116539;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Private;129263;Higher education;10;Divorced;*;Unmarried;White;Female;0;0;60;North America;<=50K
[41, 60];Private;141253;Secondary education;6;Divorced;*;Not-in-family;White;Male;0;0;48;North America;<=50K
[21, 40];State-gov;35626;Higher education;10;Divorced;*;Unmarried;White;Female;0;0;15;North America;<=50K
[41, 60];Federal-gov;94937;Higher education;13;Divorced;*;Unmarried;White;Female;0;0;40;North America;<=50K
[41, 60];Private;220269;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[21, 40];Private;214604;Higher education;13;Married-civ-spouse;*;Husband;White;Male;0;0;42;North America;>50K
[21, 40];Private;81540;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[41, 60];Private;24013;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;84;North America;>50K
[21, 40];Private;124940;Higher education;10;Married-civ-spouse;*;Wife;Amer-Indian-Eskimo;Female;0;0;44;North America;<=50K
[21, 40];State-gov;313729;Higher education;14;Never-married;*;Not-in-family;White;Male;0;0;60;North America;<=50K
[61, 80];Private;192237;Secondary education;6;Divorced;*;Unmarried;White;Female;0;0;40;North America;<=50K
[41, 60];Self-emp-not-inc;113324;Higher education;11;Married-civ-spouse;*;Husband;White;Male;0;0;70;North America;>50K
[21, 40];Private;215477;Higher education;10;Never-married;*;Own-child;White;Male;0;0;40;North America;<=50K
[21, 40];Private;199903;Higher education;13;Never-married;*;Not-in-family;White;Female;0;0;40;North America;<=50K
[21, 40];Private;431861;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Private;274679;Higher education;14;Never-married;*;Not-in-family;White;Male;0;0;50;North America;<=50K
[21, 40];Private;206125;Higher education;10;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Local-gov;221740;Higher education;13;Married-civ-spouse;*;Wife;White;Female;0;0;30;North America;>50K
[41, 60];Private;202652;Secondary education;9;Widowed;*;Not-in-family;White;Female;0;0;37;North America;<=50K
[21, 40];Private;348960;Secondary education;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;<=50K
[21, 40];Private;171876;Higher education;10;Divorced;*;Unmarried;White;Female;0;0;40;North America;<=50K
[41, 60];Private;157932;Secondary education;6;Married-civ-spouse;*;Husband;White;Male;0;0;40;North America;>50K
[41, 60];Private;201344;Higher education;13;Divorced;*;Own-child;White;Female;0;0;20;North America;<=50K
[21, 40];Private;354739;Higher education;11;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;0;0;36;Asia;>50K
