age;workclass;final_weight;education;education_num;marital_status;occupation;relationship;race;sex;capital_gain;capital_loss;hours_per_week;native_country;class
20,35;Private;99543;12th;8;Spouse not present;Other;Not-in-family;White;Male;0;0;46;North America;<=50K
20,35;Private;57898;12th;8;Spouse not present;Other;Own-child;White;Male;0;0;40;North America;<=50K
20,35;Private;442274;12th;8;Spouse not present;Other;Unmarried;White;Male;0;0;40;North America;<=50K
20,35;Private;203263;12th;8;Spouse not present;Other;Own-child;White;Male;0;0;35;North America;<=50K
20,35;Private;51498;12th;8;Spouse not present;Other;Other-relative;White;Male;0;0;40;North America;<=50K
20,35;Private;64520;12th;8;Spouse not present;Other;Unmarried;White;Male;0;0;30;North America;<=50K
20,35;Private;409230;12th;8;Spouse not present;Other;Other-relative;White;Male;0;0;40;North America;<=50K
20,35;Private;295163;12th;8;Spouse not present;Other;Not-in-family;White;Male;0;0;40;North America;<=50K
20,35;Private;41777;12th;8;Spouse not present;Other;Not-in-family;White;Male;0;0;20;North America;<=50K
20,35;Private;190273;12th;8;Spouse not present;Other;Own-child;White;Male;0;0;35;North America;<=50K
20,35;Private;184477;12th;8;Spouse not present;Other;Not-in-family;White;Male;0;0;40;North America;<=50K
20,35;Private;145964;12th;8;Spouse not present;Other;Not-in-family;White;Male;0;0;40;North America;<=50K
17;*;32607;10th;6;Never-married;Other;Own-child;White;Male;0;0;20;North America;<=50K
17;*;60116;10th;6;Never-married;Other;Own-child;White;Male;0;0;10;North America;<=50K
17;*;263746;10th;6;Never-married;Other;Own-child;White;Male;0;0;24;North America;<=50K
17;*;57324;10th;6;Never-married;Other;Own-child;White;Male;0;0;30;North America;<=50K
17;*;130795;10th;6;Never-married;Other;Own-child;White;Male;0;0;20;North America;<=50K
17;*;365613;10th;6;Never-married;Other;Own-child;White;Male;0;0;10;North America;<=50K
17;*;117906;10th;6;Never-married;Other;Own-child;White;Male;0;0;40;North America;<=50K
17;*;294485;10th;6;Never-married;Other;Own-child;White;Male;0;0;30;North America;<=50K
17;*;99161;10th;6;Never-married;Other;Own-child;White;Male;0;0;8;North America;<=50K
17;*;41979;10th;6;Never-married;Other;Own-child;White;Male;0;0;40;North America;<=50K
17;*;143034;10th;6;Never-married;Other;Own-child;White;Male;0;0;4;North America;<=50K
17;*;191910;10th;6;Never-married;Other;Own-child;White;Male;0;0;25;North America;<=50K
17;*;266072;10th;6;Never-married;Other;Not-in-family;White;Male;0;0;20;North America;<=50K
17;*;176017;10th;6;Never-married;Other;Other-relative;White;Male;0;0;15;North America;<=50K
17;*;117477;10th;6;Never-married;Other;Own-child;White;Male;0;0;40;North America;<=50K
17;*;96282;10th;6;Never-married;Other;Own-child;White;Male;0;0;14;North America;<=50K
17;*;345403;10th;6;Never-married;Other;Own-child;White;Male;0;0;40;North America;<=50K
17;*;181317;10th;6;Never-married;Other;Own-child;White;Male;0;0;35;North America;<=50K
17;*;179319;10th;6;Never-married;Other;Own-child;White;Male;0;0;30;North America;<=50K
17;*;142912;10th;6;Never-married;Other;Own-child;White;Male;0;0;40;North America;<=50K
17;*;104232;10th;6;Never-married;Other;Own-child;White;Male;0;0;10;North America;<=50K
17;*;95446;10th;6;Never-married;Other;Own-child;White;Male;0;0;15;North America;<=50K
17;*;126832;10th;6;Never-married;Other;Own-child;White;Male;0;0;30;North America;<=50K
17;*;25051;10th;6;Never-married;Other;Own-child;White;Male;0;0;16;North America;<=50K
17;*;202344;10th;6;Never-married;Other;Own-child;White;Male;0;0;25;North America;<=50K
17;*;438996;10th;6;Never-married;Other;Other-relative;White;Male;0;0;40;North America;<=50K
17;*;566049;10th;6;Never-married;Other;Own-child;White;Male;0;0;8;North America;<=50K
17;*;32763;10th;6;Never-married;Other;Own-child;White;Male;0;0;15;North America;<=50K
17;*;202521;10th;6;Never-married;Other;Own-child;White;Male;0;0;15;North America;<=50K
17;*;239346;10th;6;Never-married;Other;Own-child;White;Male;0;0;18;North America;<=50K
17;*;266134;10th;6;Never-married;Other;Own-child;White;Male;0;0;12;North America;<=50K
17;*;182158;10th;6;Never-married;Other;Own-child;White;Male;0;0;30;North America;<=50K
17;*;721712;10th;6;Never-married;Other;Own-child;White;Male;0;0;15;North America;<=50K
17;*;369909;10th;6;Never-married;Other;Own-child;White;Male;0;0;20;North America;<=50K
17;*;244523;10th;6;Never-married;Other;Own-child;White;Male;0;0;20;North America;<=50K
17;*;136363;10th;6;Never-married;Other;Own-child;White;Male;0;0;20;North America;<=50K
17;*;79682;10th;6;Never-married;Other;Other-relative;White;Male;0;0;30;North America;<=50K
17;*;117798;10th;6;Never-married;Other;Own-child;White;Male;0;0;20;North America;<=50K
18,24;*;230574;10th;6;Never-married;Other;Own-child;White;Male;0;0;25;North America;<=50K
18,24;*;50879;10th;6;Never-married;Other;Own-child;White;Male;0;0;6;North America;<=50K
18,24;*;110230;10th;6;Never-married;Other;Own-child;White;Male;0;0;11;North America;<=50K
18,24;*;334427;10th;6;Never-married;Other;Own-child;White;Male;0;0;36;North America;<=50K
18,24;*;461678;10th;6;Never-married;Other;Not-in-family;White;Male;0;0;40;North America;<=50K
18,24;*;120781;10th;6;Never-married;Other;Own-child;White;Male;0;0;20;North America;<=50K
18,24;*;374969;10th;6;Never-married;Other;Not-in-family;White;Male;0;0;56;North America;<=50K
18,24;*;304469;10th;6;Never-married;Other;Own-child;White;Male;0;0;25;North America;<=50K
18,24;*;315065;10th;6;Never-married;Other;Unmarried;White;Male;0;0;60;North America;<=50K
18,24;*;216867;10th;6;Never-married;Other;Other-relative;White;Male;0;0;30;North America;<=50K
18,24;*;258474;10th;6;Never-married;Other;Own-child;White;Male;0;0;40;North America;<=50K
18,24;*;38455;10th;6;Never-married;Other;Not-in-family;White;Male;0;0;40;North America;<=50K
18,24;*;151150;10th;6;Never-married;Other;Own-child;White;Male;0;0;27;North America;<=50K
18,24;*;385540;10th;6;Never-married;Other;Not-in-family;White;Male;0;0;40;North America;<=50K
18,24;*;55658;10th;6;Never-married;Other;Own-child;White;Male;0;0;25;North America;<=50K
18,24;*;386864;10th;6;Never-married;Other;Other-relative;White;Male;0;0;35;North America;<=50K
18,24;*;337046;10th;6;Never-married;Other;Own-child;White;Male;0;0;40;North America;<=50K
25,36;*;161155;10th;6;Spouse not present;Other;Not-in-family;White;Male;0;0;40;*;<=50K
25,36;*;298785;10th;6;Spouse not present;Other;Not-in-family;White;Male;0;0;40;*;<=50K
25,36;*;183523;10th;6;Spouse not present;Other;Own-child;White;Male;0;0;40;*;<=50K
25,36;*;111128;10th;6;Spouse not present;Other;Own-child;White;Male;0;0;40;*;<=50K
25,36;*;156464;10th;6;Spouse not present;Other;Not-in-family;White;Male;0;0;40;*;<=50K
25,36;*;318639;10th;6;Spouse not present;Other;Not-in-family;White;Male;0;0;60;*;<=50K
25,36;*;188171;10th;6;Spouse not present;Other;Own-child;White;Male;0;0;60;*;<=50K
25,36;*;61308;10th;6;Spouse not present;Other;Not-in-family;White;Male;0;0;40;*;<=50K
25,36;*;127651;10th;6;Spouse not present;Other;Other-relative;White;Male;0;1741;40;*;<=50K
25,36;*;206600;10th;6;Spouse not present;Other;Not-in-family;White;Male;0;0;24;*;<=50K
25,36;*;73037;10th;6;Spouse not present;Other;Unmarried;White;Male;0;0;30;*;<=50K
25,36;*;207568;10th;6;Spouse not present;Other;Own-child;White;Male;0;0;40;*;<=50K
25,36;*;412149;10th;6;Spouse not present;Other;Other-relative;White;Male;0;0;35;*;<=50K
25,36;*;222539;10th;6;Spouse not present;Other;Not-in-family;White;Male;2597;0;50;*;<=50K
25,36;*;204516;10th;6;Spouse not present;Other;Not-in-family;White;Male;0;0;45;*;<=50K
25,36;*;182237;10th;6;Spouse not present;Other;Unmarried;White;Male;0;0;40;*;<=50K
25,36;*;184655;10th;6;Spouse not present;Other;Unmarried;White;Male;0;0;48;*;<=50K
17;Private;103851;11th;7;Never-married;Other;Own-child;White;Female;1055;0;20;United-States;<=50K
17;Private;115551;11th;7;Never-married;Other;Own-child;White;Female;0;0;20;United-States;<=50K
17;Private;181580;11th;7;Never-married;Other;Own-child;White;Female;0;0;16;United-States;<=50K
17;Private;287160;11th;7;Never-married;Other;Own-child;White;Female;0;0;15;United-States;<=50K
17;Private;293440;11th;7;Never-married;Other;Own-child;White;Female;0;0;15;United-States;<=50K
17;Private;297246;11th;7;Never-married;Other;Own-child;White;Female;0;0;9;United-States;<=50K
17;Private;228399;11th;7;Never-married;Other;Own-child;White;Female;0;0;7;United-States;<=50K
17;Private;295308;11th;7;Never-married;Other;Own-child;White;Female;0;0;20;United-States;<=50K
17;Private;197732;11th;7;Never-married;Other;Own-child;White;Female;0;0;12;United-States;<=50K
17;Private;159849;11th;7;Never-married;Other;Own-child;White;Female;0;0;30;United-States;<=50K
17;Private;413557;11th;7;Never-married;Other;Own-child;White;Female;0;0;32;United-States;<=50K
17;Private;285169;11th;7;Never-married;Other;Own-child;White;Female;0;0;40;United-States;<=50K
17;Private;47199;11th;7;Never-married;Other;Own-child;White;Female;0;0;24;United-States;<=50K
17;Private;242773;11th;7;Never-married;Other;Own-child;White;Female;0;0;20;United-States;<=50K
17;Private;140027;11th;7;Never-married;Other;Own-child;White;Female;0;0;25;United-States;<=50K
17;Private;198830;11th;7;Never-married;Other;Other-relative;White;Female;0;0;10;United-States;<=50K
17;Private;121425;11th;7;Never-married;Other;Own-child;White;Female;0;0;16;United-States;<=50K
17;Private;216086;11th;7;Never-married;Other;Own-child;White;Female;0;0;30;United-States;<=50K
17;Private;134480;11th;7;Never-married;Other;Own-child;White;Female;0;0;25;United-States;<=50K
17;Private;54257;11th;7;Never-married;Other;Own-child;White;Female;0;0;20;United-States;<=50K
17;Private;159299;11th;7;Never-married;Other;Own-child;White;Female;0;0;20;United-States;<=50K
17;Private;132636;11th;7;Never-married;Other;Own-child;White;Female;0;0;16;United-States;<=50K
17;Private;72321;11th;7;Never-married;Other;Other-relative;White;Female;0;0;12;United-States;<=50K
17;Private;52486;11th;7;Never-married;Other;Own-child;White;Female;0;0;12;United-States;<=50K
17;Private;238628;11th;7;Never-married;Other;Own-child;White;Female;0;0;5;United-States;<=50K
17;Private;275051;11th;7;Never-married;Other;Own-child;White;Female;0;0;8;United-States;<=50K
17;Private;47425;11th;7;Never-married;Other;Own-child;White;Female;0;0;15;United-States;<=50K
17;Private;151799;11th;7;Never-married;Other;Own-child;White;Female;0;0;20;United-States;<=50K
17;Private;78602;11th;7;Never-married;Other;Other-relative;White;Female;0;0;20;United-States;<=50K
17;Private;99175;11th;7;Never-married;Other;Not-in-family;White;Female;0;0;20;United-States;<=50K
17;Private;38611;11th;7;Never-married;Other;Own-child;White;Female;0;0;23;United-States;<=50K
17;Private;160029;11th;7;Never-married;Other;Other-relative;White;Female;0;0;22;United-States;<=50K
17;Private;231438;11th;7;Never-married;Other;Own-child;White;Female;0;0;12;United-States;<=50K
17;Private;141590;11th;7;Never-married;Other;Own-child;White;Female;0;0;12;United-States;<=50K
18;Non-Government;309634;11th;7;Never-married;Other;Own-child;White;Female;0;0;22;United-States;<=50K
18;Non-Government;216284;11th;7;Never-married;Other;Own-child;White;Female;0;0;20;United-States;<=50K
18;Non-Government;41794;11th;7;Never-married;Other;Own-child;White;Female;0;0;20;United-States;<=50K
18;Non-Government;130849;11th;7;Never-married;Other;Own-child;White;Female;0;0;8;United-States;<=50K
18;Non-Government;98667;11th;7;Never-married;Other;Own-child;White;Female;0;0;16;United-States;<=50K
18;Non-Government;84253;11th;7;Never-married;Other;Own-child;White;Female;0;0;24;United-States;<=50K
18;Non-Government;60981;11th;7;Never-married;Other;Own-child;White;Female;0;0;4;United-States;<=50K
18;Non-Government;182042;11th;7;Never-married;Other;Own-child;White;Female;0;0;19;United-States;<=50K
18;Non-Government;160984;11th;7;Never-married;Other;Own-child;White;Female;0;0;15;United-States;<=50K
18;Non-Government;329054;11th;7;Never-married;Other;Own-child;White;Female;0;0;15;United-States;<=50K
18;Non-Government;28648;11th;7;Never-married;Other;Other-relative;White;Female;0;0;40;United-States;<=50K
18;Non-Government;100875;11th;7;Never-married;Other;Unmarried;White;Female;0;0;28;United-States;<=50K
18;Non-Government;169652;11th;7;Never-married;Other;Own-child;White;Female;0;0;12;United-States;<=50K
18;Non-Government;220836;11th;7;Never-married;Other;Not-in-family;White;Female;0;0;20;United-States;<=50K
18;Non-Government;78181;11th;7;Never-married;Other;Own-child;White;Female;0;0;30;United-States;<=50K
18;Non-Government;230373;11th;7;Never-married;Other;Own-child;White;Female;594;0;4;United-States;<=50K
18;Non-Government;265099;11th;7;Never-married;Other;Own-child;White;Female;0;0;16;United-States;<=50K
18;Non-Government;195372;11th;7;Never-married;Other;Own-child;White;Female;0;0;20;United-States;<=50K
18;Non-Government;186954;11th;7;Never-married;Other;Own-child;White;Female;0;0;20;United-States;<=50K
18;Non-Government;170627;11th;7;Never-married;Other;Own-child;White;Female;0;0;15;United-States;<=50K
18;Non-Government;434268;11th;7;Never-married;Other;Own-child;White;Female;0;0;15;United-States;<=50K
18;Non-Government;188076;11th;7;Never-married;Other;Own-child;White;Female;0;0;20;United-States;<=50K
18;Non-Government;761006;11th;7;Never-married;Other;Own-child;White;Female;0;0;20;United-States;<=50K
18;Non-Government;155021;11th;7;Never-married;Other;Own-child;White;Female;0;0;6;United-States;<=50K
18;Non-Government;45316;11th;7;Never-married;Other;Own-child;White;Female;0;0;20;United-States;<=50K
18;Non-Government;137646;11th;7;Never-married;Other;Own-child;White;Female;0;0;15;United-States;<=50K
18;Non-Government;240543;11th;7;Never-married;Other;Own-child;White;Female;0;0;20;United-States;<=50K
18;Non-Government;41973;11th;7;Never-married;Other;Own-child;White;Female;0;0;5;United-States;<=50K
19,23;Non-Government;342946;11th;7;Spouse not present;Other;Own-child;White;Female;0;0;38;North America;<=50K
19,23;Non-Government;256356;11th;7;Spouse not present;Other;Other-relative;White;Female;0;0;40;North America;<=50K
19,23;Non-Government;116385;11th;7;Spouse not present;Other;Not-in-family;White;Female;0;0;40;North America;<=50K
19,23;Non-Government;175652;11th;7;Spouse not present;Other;Other-relative;White;Female;0;0;15;North America;<=50K
19,23;Non-Government;123490;11th;7;Spouse not present;Other;Unmarried;White;Female;0;0;35;North America;<=50K
19,23;Non-Government;175837;11th;7;Spouse not present;Other;Other-relative;White;Female;0;0;40;North America;<=50K
19,23;Non-Government;344278;11th;7;Spouse not present;Other;Own-child;White;Female;0;0;40;North America;<=50K
19,23;Non-Government;125591;11th;7;Spouse not present;Other;Not-in-family;White;Female;0;0;40;North America;<=50K
19,23;Non-Government;274424;11th;7;Spouse not present;Other;Unmarried;White;Female;0;0;40;North America;<=50K
19,23;Non-Government;318822;11th;7;Spouse not present;Other;Not-in-family;White;Female;0;0;35;North America;<=50K
19,23;Non-Government;321817;11th;7;Spouse not present;Other;Own-child;White;Female;0;0;40;North America;<=50K
19,23;Non-Government;100999;11th;7;Spouse not present;Other;Own-child;White;Female;0;0;30;North America;<=50K
19,23;Non-Government;231972;11th;7;Spouse not present;Other;Own-child;White;Female;0;0;20;North America;<=50K
19,23;Non-Government;113760;11th;7;Spouse not present;Other;Own-child;White;Female;0;0;30;North America;<=50K
19,23;Non-Government;204226;11th;7;Spouse not present;Other;Own-child;White;Female;0;0;40;North America;<=50K
19,23;Non-Government;329130;11th;7;Spouse not present;Other;Own-child;White;Female;0;0;40;North America;<=50K
19,23;Non-Government;63899;11th;7;Spouse not present;Other;Other-relative;White;Female;0;0;40;North America;<=50K
24,36;Private;426017;11th;7;Spouse not present;Other;Own-child;White;Female;0;0;19;*;<=50K
24,36;Private;132749;11th;7;Spouse not present;Other;Unmarried;White;Female;0;0;12;*;<=50K
24,36;Private;193650;11th;7;Spouse not present;Other;Not-in-family;White;Female;0;0;40;*;<=50K
24,36;Private;173804;11th;7;Spouse not present;Other;Not-in-family;White;Female;0;0;40;*;<=50K
24,36;Private;118941;11th;7;Spouse not present;Other;Not-in-family;White;Female;0;0;40;*;<=50K
24,36;Private;182163;11th;7;Spouse not present;Other;Not-in-family;White;Female;0;0;40;*;<=50K
24,36;Private;251521;11th;7;Spouse not present;Other;Not-in-family;White;Female;0;0;35;*;<=50K
24,36;Private;209993;11th;7;Spouse not present;Other;Unmarried;White;Female;0;0;8;*;<=50K
24,36;Private;185732;11th;7;Spouse not present;Other;Unmarried;White;Female;0;0;40;*;<=50K
24,36;Private;295855;11th;7;Spouse not present;Other;Not-in-family;White;Female;0;0;70;*;<=50K
24,36;Private;300290;11th;7;Spouse not present;Other;Own-child;White;Female;0;0;40;*;<=50K
24,36;Private;33374;11th;7;Spouse not present;Other;Unmarried;White;Female;0;0;35;*;<=50K
24,36;Private;94392;11th;7;Spouse not present;Other;Unmarried;White;Female;0;0;20;*;<=50K
24,36;Private;234976;11th;7;Spouse not present;Other;Unmarried;White;Female;0;0;48;*;<=50K
24,36;Private;61898;11th;7;Spouse not present;Other;Unmarried;White;Female;0;0;15;*;<=50K
24,36;Private;153546;11th;7;Spouse not present;Other;Unmarried;White;Female;0;0;40;*;<=50K
18,19;Non-Government;232392;HS-grad;9;Spouse not present;Other;Other-relative;White;Female;0;0;40;North America;<=50K
18,19;Non-Government;262601;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;14;North America;<=50K
18,19;Non-Government;376540;HS-grad;9;Spouse not present;Other;Not-in-family;White;Female;0;0;30;North America;<=50K
18,19;Non-Government;293227;HS-grad;9;Spouse not present;Other;Not-in-family;White;Female;0;0;45;North America;<=50K
18,19;Non-Government;177722;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;20;North America;<=50K
18,19;Non-Government;152545;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;8;North America;<=50K
18,19;Non-Government;196857;HS-grad;9;Spouse not present;Other;Not-in-family;White;Female;0;0;40;North America;<=50K
18,19;Non-Government;116562;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;40;North America;<=50K
18,19;Non-Government;97963;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;30;North America;<=50K
18,19;Non-Government;184759;HS-grad;9;Spouse not present;Other;Not-in-family;White;Female;0;0;26;North America;<=50K
18,19;Non-Government;291429;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;25;North America;<=50K
18,19;Non-Government;78817;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;20;North America;<=50K
18,19;Non-Government;195985;HS-grad;9;Spouse not present;Other;Not-in-family;White;Female;0;0;50;North America;<=50K
18,19;Non-Government;120251;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;14;North America;<=50K
18,19;Non-Government;151506;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;30;North America;<=50K
18,19;Non-Government;188815;HS-grad;9;Spouse not present;Other;Own-child;White;Female;34095;0;20;North America;<=50K
18,19;Non-Government;393712;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;20;North America;<=50K
18,19;Non-Government;164395;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;25;North America;<=50K
18,19;Non-Government;301762;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;25;North America;<=50K
18,19;Non-Government;127190;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;15;North America;<=50K
18,19;Non-Government;293928;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;20;North America;<=50K
18,19;Non-Government;27620;HS-grad;9;Spouse not present;Other;Not-in-family;White;Female;0;0;25;North America;<=50K
18,19;Non-Government;243900;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;15;North America;<=50K
18,19;Non-Government;158118;HS-grad;9;Spouse not present;Other;Not-in-family;White;Female;0;1719;40;North America;<=50K
18,19;Non-Government;36882;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;20;North America;<=50K
18,19;Non-Government;148644;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;40;North America;<=50K
18,19;Non-Government;357059;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;35;North America;<=50K
18,19;Non-Government;28145;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;52;North America;<=50K
18,19;Non-Government;60367;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;13;North America;<=50K
18,19;Non-Government;219867;HS-grad;9;Spouse not present;Other;Other-relative;White;Female;0;0;35;North America;<=50K
18,19;Non-Government;318822;HS-grad;9;Spouse not present;Other;Not-in-family;White;Female;0;0;40;North America;<=50K
18,19;Non-Government;189574;HS-grad;9;Spouse not present;Other;Not-in-family;White;Female;0;0;30;North America;<=50K
18,19;Non-Government;184737;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;1721;40;North America;<=50K
18,19;Non-Government;200603;HS-grad;9;Spouse not present;Other;Other-relative;White;Female;0;0;30;North America;<=50K
18,19;Non-Government;133055;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;30;North America;<=50K
18,19;Non-Government;83930;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;20;North America;<=50K
18,19;Non-Government;195985;HS-grad;9;Spouse not present;Other;Not-in-family;White;Female;0;0;40;North America;<=50K
18,19;Non-Government;294253;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;27;North America;<=50K
18,19;Non-Government;271118;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;28;North America;<=50K
18,19;Non-Government;301747;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;30;North America;<=50K
18,19;Non-Government;109854;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;40;North America;<=50K
18,19;Non-Government;279968;HS-grad;9;Spouse not present;Other;Not-in-family;White;Female;0;0;42;North America;<=50K
18,19;Non-Government;177839;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;15;North America;<=50K
18,19;Non-Government;365683;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;16;North America;<=50K
18,19;Non-Government;203301;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;40;North America;<=50K
18,19;Non-Government;59202;HS-grad;9;Spouse not present;Other;Other-relative;White;Female;0;0;10;North America;<=50K
18,19;Non-Government;92112;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;30;North America;<=50K
18,19;Non-Government;174478;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;40;North America;<=50K
18,19;Non-Government;133654;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;40;North America;<=50K
18,19;Non-Government;274830;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;15;North America;<=50K
18,19;Non-Government;120277;HS-grad;9;Spouse not present;Other;Not-in-family;White;Female;0;0;30;North America;<=50K
18,19;Non-Government;240183;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;20;North America;<=50K
18,19;Non-Government;530454;HS-grad;9;Spouse not present;Other;Not-in-family;White;Female;0;0;50;North America;<=50K
18,19;Non-Government;352640;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;40;North America;<=50K
18,19;Non-Government;210932;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;40;North America;<=50K
18,19;Non-Government;170183;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;20;North America;<=50K
18,19;Non-Government;137363;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;40;North America;<=50K
18,19;Non-Government;220819;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;40;North America;<=50K
18,19;Non-Government;139576;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;40;North America;<=50K
18,19;Non-Government;260333;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;20;North America;<=50K
18,19;Non-Government;205830;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;40;North America;<=50K
18,19;Non-Government;120029;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;40;North America;<=50K
18,19;Non-Government;83451;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;30;North America;<=50K
18,19;Non-Government;410543;HS-grad;9;Spouse not present;Other;Not-in-family;White;Female;0;0;40;North America;<=50K
18,19;Non-Government;175507;HS-grad;9;Spouse not present;Other;Not-in-family;White;Female;0;0;30;North America;<=50K
18,19;Non-Government;111256;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;20;North America;<=50K
18,19;Non-Government;110142;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;30;North America;<=50K
18,19;Non-Government;236570;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;16;North America;<=50K
18,19;Non-Government;95078;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;15;North America;<=50K
18,19;Non-Government;147612;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;8;North America;<=50K
18,19;Non-Government;263932;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;20;North America;<=50K
18,19;Non-Government;157605;HS-grad;9;Spouse not present;Other;Not-in-family;White;Female;0;0;40;North America;<=50K
18,19;Non-Government;236272;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;35;North America;<=50K
18,19;Non-Government;369463;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;40;North America;<=50K
18,19;Non-Government;198320;HS-grad;9;Spouse not present;Other;Not-in-family;White;Female;0;0;45;North America;<=50K
18,19;Non-Government;292583;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;30;North America;<=50K
18,19;Non-Government;174394;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;20;North America;<=50K
18,19;Non-Government;207173;HS-grad;9;Spouse not present;Other;Unmarried;White;Female;0;0;30;North America;<=50K
18,19;Non-Government;261720;HS-grad;9;Spouse not present;Other;Not-in-family;White;Female;0;0;40;North America;<=50K
18,19;Non-Government;167087;HS-grad;9;Spouse not present;Other;Not-in-family;White;Female;0;0;40;North America;<=50K
18,19;Non-Government;57145;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;25;North America;<=50K
20;Private;117789;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;40;*;<=50K
20;Private;323573;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;20;*;<=50K
20;Private;154781;HS-grad;9;Spouse not present;Other;Not-in-family;White;Female;0;0;40;*;<=50K
20;Private;218343;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;25;*;<=50K
20;Private;275190;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;40;*;<=50K
20;Private;190457;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;30;*;<=50K
20;Private;206215;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;40;*;<=50K
20;Private;260199;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;10;*;<=50K
20;Private;33644;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;30;*;<=50K
20;Private;270517;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;40;*;<=50K
20;Private;406641;HS-grad;9;Spouse not present;Other;Not-in-family;White;Female;0;0;30;*;<=50K
20;Private;334633;HS-grad;9;Spouse not present;Other;Not-in-family;White;Female;0;0;40;*;<=50K
20;Private;122649;HS-grad;9;Spouse not present;Other;Not-in-family;White;Female;0;0;30;*;<=50K
20;Private;194891;HS-grad;9;Spouse not present;Other;Not-in-family;White;Female;0;0;40;*;<=50K
20;Private;155818;HS-grad;9;Spouse not present;Other;Own-child;White;Female;0;0;20;*;<=50K
20;Private;131852;HS-grad;9;Spouse not present;Other;Not-in-family;White;Female;0;0;40;*;<=50K
20;Private;62865;HS-grad;9;Spouse not present;Other;Not-in-family;White;Female;0;0;45;*;<=50K
20;Private;34446;HS-grad;9;Spouse not present;Other;Not-in-family;White;Female;0;0;20;*;<=50K
